Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Sales,Product ID,Order ID
ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,$16.18 ,OFF-PA-10000466,CA-2015-107706
DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,$122.35 ,FUR-CH-10002774,CA-2017-122448
KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,$585.55 ,FUR-CH-10000454,CA-2015-132451
KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,$19.44 ,OFF-PA-10004888,CA-2015-132451
JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,45011,East,$123.92 ,OFF-AP-10003842,CA-2017-158547
TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,$13.36 ,FUR-FU-10000320,CA-2018-116946
TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,$78.26 ,OFF-ST-10002554,CA-2018-116946
TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,$102.02 ,FUR-BO-10000468,CA-2018-116946
YC-21895,Yoseph Carroll,Corporate,United States,Fremont,Nebraska,68025,Central,$750.68 ,OFF-ST-10004459,CA-2018-121741
Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,$44.40 ,OFF-LA-10002312,CA-2018-169691
Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,$84.55 ,OFF-ST-10001291,CA-2018-169691
Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,$17.94 ,OFF-PA-10003022,CA-2018-169691
SJ-20500,Shirley Jackson,Consumer,United States,Newark,Delaware,19711,East,$128.40 ,OFF-BI-10002133,CA-2017-121356
KB-16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,$1.87 ,OFF-BI-10001097,CA-2015-101770
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,$103.19 ,TEC-PH-10001336,CA-2018-105487
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,$36.00 ,TEC-AC-10002305,CA-2018-105487
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,$239.96 ,TEC-AC-10003610,CA-2018-105487
CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,$40.68 ,OFF-ST-10002301,CA-2018-105487
EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,$419.14 ,FUR-CH-10002044,CA-2018-148999
PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,$23.47 ,OFF-EN-10001099,CA-2015-107573
MT-18070,Michelle Tran,Home Office,United States,San Antonio,Texas,78207,Central,$3.59 ,OFF-BI-10004140,CA-2016-156608
BF-11020,Barry Franz̦sisch,Corporate,United States,Jacksonville,Florida,32216,South,$23.98 ,TEC-PH-10004897,CA-2018-134495
BF-11020,Barry Franz̦sisch,Corporate,United States,Jacksonville,Florida,32216,South,$6.26 ,OFF-LA-10000262,CA-2018-134495
BF-11020,Barry Franz̦sisch,Corporate,United States,Jacksonville,Florida,32216,South,$20.81 ,OFF-AP-10002222,CA-2018-134495
BF-11020,Barry Franz̦sisch,Corporate,United States,Jacksonville,Florida,32216,South,$218.35 ,FUR-CH-10003774,CA-2018-134495
CG-12520,Claire Gute,Consumer,United States,Houston,Texas,77070,Central,$18.16 ,OFF-ST-10000615,CA-2018-164098
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,$7.36 ,OFF-SU-10001225,CA-2015-105249
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,$41.40 ,OFF-LA-10002043,CA-2015-105249
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,$411.33 ,FUR-BO-10000330,CA-2015-105249
SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$7.66 ,OFF-BI-10001249,CA-2016-113523
HG-15025,Hunter Glantz,Consumer,United States,Marion,Ohio,43302,East,$63.92 ,TEC-AC-10004469,CA-2018-117821
MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,$6.56 ,OFF-AR-10001177,CA-2018-164378
MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,$7.83 ,OFF-LA-10000634,CA-2018-164378
MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,$41.90 ,TEC-AC-10004708,CA-2018-164378
MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,$664.15 ,FUR-CH-10002084,CA-2018-164378
MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,$8.96 ,OFF-PA-10004519,CA-2018-164378
TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$3.31 ,FUR-FU-10001847,CA-2018-127782
TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$20.14 ,OFF-AP-10001962,CA-2018-127782
TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$8.86 ,OFF-EN-10003845,CA-2018-127782
TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,$859.20 ,TEC-PH-10001817,CA-2018-127782
JE-15745,Joel Eaton,Consumer,United States,Los Angeles,California,90036,West,$61.96 ,OFF-PA-10000167,US-2017-162026
PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,$17.92 ,OFF-EN-10002973,CA-2017-150000
MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,$145.90 ,FUR-FU-10001588,CA-2016-168529
JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,$56.70 ,OFF-PA-10001736,US-2018-152569
JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,$11.12 ,TEC-PH-10002185,US-2018-152569
JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,$32.90 ,OFF-PA-10000174,US-2015-137680
JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,$22.78 ,OFF-PA-10000069,US-2015-137680
EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,$239.97 ,TEC-PH-10001795,CA-2016-103177
EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,$160.32 ,OFF-AP-10004540,CA-2016-103177
EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,$128.85 ,TEC-PH-10001527,CA-2016-103177
KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810,South,"$1,319.96 ",TEC-AC-10003870,US-2017-138408
MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$239.96 ,FUR-CH-10004540,CA-2018-117667
MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$54.77 ,FUR-FU-10004093,CA-2018-117667
MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$13.39 ,OFF-AR-10000716,CA-2018-117667
MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$23.92 ,OFF-PA-10002709,CA-2018-117667
MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,$255.97 ,TEC-AC-10000580,CA-2018-117667
CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,$21.55 ,OFF-BI-10000829,CA-2017-110982
CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,$58.24 ,OFF-AP-10004859,CA-2017-110982
SJ-20125,Sanjit Jacobs,Home Office,United States,Long Beach,California,90805,West,$80.28 ,OFF-PA-10000575,CA-2017-147123
EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,$9.78 ,OFF-AR-10002804,CA-2018-154501
MG-17890,Michael Granlund,Home Office,United States,Santa Barbara,California,93101,West,$1.81 ,OFF-FA-10002676,CA-2018-166933
AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,$37.94 ,OFF-PA-10003465,CA-2016-142055
SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,$79.96 ,TEC-PH-10000011,CA-2016-137106
TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,$115.30 ,OFF-PA-10004381,CA-2018-136609
JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,"$2,479.96 ",TEC-PH-10001795,CA-2018-160885
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$179.94 ,TEC-AC-10001109,US-2017-167472
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$26.85 ,TEC-AC-10003038,US-2017-167472
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$323.37 ,TEC-AC-10003174,US-2017-167472
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$59.94 ,OFF-PA-10000157,US-2017-167472
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$64.14 ,OFF-BI-10001721,US-2017-167472
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$11.67 ,OFF-BI-10000591,US-2017-167472
CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,$12.96 ,OFF-PA-10001534,US-2017-167472
SS-20590,Sonia Sunley,Consumer,United States,Norfolk,Nebraska,68701,Central,$17.43 ,OFF-BI-10002071,CA-2016-120551
LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,$181.99 ,FUR-CH-10000513,US-2018-150595
LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,$1.59 ,OFF-BI-10003274,US-2018-150595
LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,$22.34 ,OFF-SU-10000381,US-2018-150595
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,$455.97 ,FUR-TA-10001086,CA-2017-134936
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,$10.44 ,OFF-BI-10000174,CA-2017-134936
ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,$5.21 ,OFF-BI-10002103,CA-2017-134936
MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,$67.40 ,OFF-ST-10001590,CA-2018-102967
JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,$25.16 ,FUR-FU-10002396,CA-2018-151008
JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,$126.56 ,TEC-PH-10002807,CA-2018-151008
SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,$43.68 ,OFF-AP-10004859,CA-2015-159800
SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,$139.93 ,TEC-AC-10003447,CA-2015-159800
DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,$2.67 ,OFF-AR-10003183,US-2015-159618
DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,$16.66 ,OFF-SU-10000432,US-2015-159618
DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,$79.51 ,TEC-AC-10003832,US-2015-159618
DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,$36.29 ,OFF-PA-10004100,US-2015-159618
DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,$67.99 ,FUR-BO-10004467,US-2015-159618
JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,$10.16 ,FUR-FU-10002963,CA-2018-116113
KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,$6.16 ,FUR-FU-10003829,CA-2016-125066
KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,$56.30 ,OFF-AR-10003582,CA-2016-125066
IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,$6.48 ,OFF-PA-10000048,US-2016-114741
IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,"$1,325.85 ",OFF-ST-10000078,US-2016-114741
IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,$14.94 ,OFF-LA-10004853,US-2016-114741
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,$34.54 ,OFF-BI-10001153,CA-2018-133263
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,"$2,999.95 ",TEC-CO-10001449,CA-2018-133263
JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,$64.12 ,OFF-BI-10000474,CA-2018-133263
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$19.46 ,OFF-AR-10000799,CA-2018-157966
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$209.99 ,TEC-MA-10002109,CA-2018-157966
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$29.76 ,OFF-AR-10003338,CA-2018-157966
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$89.77 ,FUR-CH-10003606,CA-2018-157966
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$959.98 ,TEC-CO-10001449,CA-2018-157966
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$15.55 ,OFF-PA-10001934,CA-2018-157966
SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,$34.36 ,TEC-PH-10001527,CA-2018-157966
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,$98.38 ,OFF-PA-10001033,CA-2015-151162
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,$29.94 ,OFF-BI-10003719,CA-2015-151162
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,$17.47 ,OFF-PA-10003036,CA-2015-151162
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,$36.74 ,TEC-PH-10001870,CA-2015-151162
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,$179.94 ,TEC-PH-10001809,CA-2015-151162
RF-19840,Roy Franz̦sisch,Consumer,United States,Pasadena,California,91104,West,$383.64 ,FUR-FU-10004864,CA-2017-136686
RF-19840,Roy Franz̦sisch,Consumer,United States,Pasadena,California,91104,West,$56.52 ,OFF-AP-10002350,CA-2017-136686
LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,$6.56 ,OFF-AR-10003829,CA-2018-137498
LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,$243.92 ,FUR-CH-10003833,CA-2018-137498
LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,$47.52 ,OFF-PA-10000143,CA-2018-137498
PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,$19.98 ,FUR-FU-10000076,CA-2018-163818
PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024,East,$8.00 ,OFF-AR-10000462,CA-2017-161158
JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037,West,$6.16 ,FUR-FU-10003829,CA-2015-116673
VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,$83.56 ,OFF-ST-10002182,CA-2018-105333
VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,$546.06 ,TEC-PH-10001468,CA-2018-105333
VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,$269.49 ,OFF-ST-10001809,CA-2018-105333
GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,93534,West,$10.90 ,OFF-FA-10001561,CA-2016-149993
EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,$6.10 ,OFF-BI-10001759,CA-2015-168158
DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,$34.05 ,OFF-ST-10000615,CA-2017-115224
DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,$352.38 ,OFF-ST-10003816,CA-2017-115224
ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,$245.98 ,FUR-CH-10002880,CA-2015-164742
ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,$18.94 ,OFF-BI-10004738,CA-2015-164742
JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105,East,$59.91 ,OFF-BI-10003984,US-2018-108014
BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,$391.98 ,TEC-PH-10000984,CA-2018-160325
BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,$437.85 ,TEC-PH-10001944,CA-2018-160325
SB-20185,Sarah Brown,Consumer,United States,Concord,New Hampshire,3301,East,$68.62 ,OFF-BI-10002735,CA-2016-159779
SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,$25.02 ,OFF-SU-10001165,CA-2018-151176
SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,$10.71 ,OFF-AR-10000614,CA-2018-151176
DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,$55.98 ,OFF-AR-10004010,CA-2015-108903
DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,$14.48 ,OFF-EN-10004030,CA-2015-108903
DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,$142.49 ,TEC-AC-10003023,CA-2015-108903
TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041,Central,$14.16 ,OFF-ST-10003572,CA-2017-117919
TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041,Central,$79.92 ,OFF-PA-10004353,CA-2017-117919
BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011,East,$590.35 ,OFF-BI-10003718,CA-2016-142475
FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,$17.09 ,FUR-FU-10001546,CA-2017-134516
FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,$98.39 ,FUR-CH-10002880,CA-2017-134516
JL-15835,John Lee,Consumer,United States,New York City,New York,10024,East,$11.05 ,OFF-AR-10001547,CA-2018-105193
AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109,West,$7.78 ,OFF-AP-10001626,CA-2016-168634
BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203,South,$659.90 ,TEC-AC-10003033,CA-2018-117198
MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231,East,$53.04 ,TEC-AC-10002323,CA-2016-145828
HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,$843.90 ,TEC-AC-10002049,CA-2018-121027
HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,"$1,496.16 ",TEC-AC-10002253,CA-2018-121027
AB-10105,Adrian Barton,Consumer,United States,New York City,New York,10011,East,$117.96 ,OFF-ST-10003994,CA-2017-147431
JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,$21.30 ,OFF-AR-10002399,CA-2017-158001
JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,"$1,040.80 ",OFF-AP-10002118,CA-2017-158001
JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,$29.34 ,OFF-AR-10001954,CA-2017-158001
DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,$19.52 ,FUR-FU-10001591,CA-2018-125745
CM-12190,Charlotte Melton,Consumer,United States,San Diego,California,92105,West,$443.92 ,OFF-ST-10004186,CA-2016-101154
SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,$499.95 ,TEC-AC-10001908,US-2017-124163
SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,$3.04 ,OFF-AR-10000817,US-2017-124163
SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,$201.96 ,FUR-CH-10004218,US-2017-124163
SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601,Central,$68.64 ,FUR-FU-10000755,US-2017-124163
VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032,West,$100.00 ,TEC-AC-10003063,CA-2017-121748
VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032,West,$359.98 ,TEC-AC-10002637,CA-2017-121748
PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,$6.16 ,FUR-FU-10001706,CA-2015-126683
PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,"$2,348.82 ",FUR-TA-10002958,CA-2015-126683
DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,$13.87 ,OFF-LA-10004689,CA-2018-148810
DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,$273.55 ,FUR-CH-10001545,CA-2018-148810
